Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
3,0.7324249380762513,0,0,-0.1597037267703028,True,False,True
3,0.7324249380762513,0,5,-0.05611258750201434,False,True,False
3,0.5021060212978148,1,0,-0.3387758469124697,True,False,True
1,-0.9565804516322832,1,0,1.6049895502120983,False,False,False
3,-0.11207775677801594,0,0,-0.48218971057283894,True,False,True
3,-1.4172182851891562,4,2,-0.01134455746647263,False,False,True
3,1.346608716152082,1,0,-0.36063930344145523,False,False,True
1,-0.11207775677801594,0,0,-0.12118239860018547,True,False,True
3,0.6556519658167724,1,5,-0.009002044266938455,False,False,True
2,-0.11207775677801594,0,0,-0.40540733347699703,False,True,False
1,-0.8030345071133255,0,0,-0.03789304039452642,False,False,True
1,1.4233816884115609,1,0,0.16200141929905532,False,False,False
3,-0.11207775677801594,0,0,-0.5014503746578975,True,True,False
1,-0.11207775677801594,1,0,2.3883426220079627,False,False,False
1,0.8091979103357302,0,0,-0.6625632269369692,True,False,True
3,0.11824116000042058,0,0,-0.5006695369247195,True,False,True
3,-1.6475372019675927,3,1,-0.22373242089090317,False,False,True
3,-0.2656237012969736,0,0,-0.27136352261476443,True,False,False
2,-0.4191696458159313,2,0,0.8678787300920157,True,False,True
3,-0.572715590334889,0,0,-0.5120343698518817,True,False,False
2,-1.9546290910055082,1,1,-0.18364941725442976,False,False,True
1,1.1930627716331244,0,0,-0.10973011184690733,True,False,True
1,0.9627438548546878,0,0,4.075039579498675,False,False,False
1,0.19501413225989941,0,0,-0.02748187061881904,True,False,False
3,1.6537006051899974,0,0,-0.4949433935480804,True,False,True
3,-1.1485128822809803,1,0,-0.36159296659291,False,False,False
3,-0.11207775677801594,0,0,-0.5157657330994951,True,False,True
3,-0.18885072903749478,1,0,-0.36159296659291,True,False,False
1,-0.11207775677801594,0,0,-0.10973011184690733,True,False,True
3,-1.6475372019675927,4,1,-0.05611258750201434,True,True,False
2,0.9627438548546878,1,0,-0.10036005904877071,True,False,True
1,0.8091979103357302,1,1,2.138041442728316,False,False,False
3,-1.8778561187460292,4,2,-0.009002044266938455,False,False,True
3,0.04146818774094174,0,0,-0.49815419830690855,True,False,True
3,-0.11207775677801594,0,0,-0.5011900954135049,False,True,False
3,-1.9546290910055082,4,1,-0.05611258750201434,True,True,False
2,-2.197999413068056,1,1,-0.2721443603479425,True,False,True
2,-0.11207775677801594,1,0,-0.12118239860018547,False,False,True
3,-0.7262615348538467,0,0,-0.5790135894869175,True,False,False
3,-0.11207775677801594,0,0,-0.5121218236779976,True,False,False
1,-0.11207775677801594,0,0,-0.023404856534652064,True,False,False
3,-0.9565804516322832,0,0,-0.48218971057283894,True,False,True
3,-0.11207775677801594,0,0,-0.4811485935952681,True,False,False
3,-0.0353047845185371,0,0,-0.5006695369247195,True,False,True
3,0.42533304903833596,0,0,-0.5142040576331391,True,False,True
3,-1.8010831464865504,4,2,-0.01134455746647263,False,False,True
3,-0.8030345071133255,0,0,-0.49849984914346207,False,True,False
3,-0.6494885625943678,0,0,-0.4990204076322475,True,False,True
3,-0.7262615348538467,0,0,-0.4575506361816498,True,False,True
2,-1.7243101742270717,0,2,-0.11597681371233177,False,False,True
3,0.7324249380762513,0,0,-0.4975461859920073,True,False,True
3,-0.2656237012969736,1,0,-0.36159296659291,True,False,False
3,1.1930627716331244,0,1,-0.36159296659291,False,False,False
3,0.27178710451937826,1,1,-0.2351847076441813,True,False,True
2,-2.1081750355244657,1,1,-0.12118239860018547,True,False,True
1,-0.11207775677801594,1,0,1.192794680920202,False,False,False
3,-0.2656237012969736,1,0,-0.32732356015919156,False,False,True
3,0.19501413225989941,0,0,0.5138115038918489,True,False,True
1,0.42533304903833596,0,0,2.1616394001419343,False,False,True
3,-0.11207775677801594,1,1,-0.3627215373965967,False,False,True
3,0.7324249380762513,1,5,-0.01134455746647263,True,False,True
3,-0.11207775677801594,0,0,-0.464751001198529,True,False,True
1,0.5788789935572937,0,1,-0.04413974225995086,True,False,False
3,-0.11207775677801594,0,0,-0.5116012651892122,True,False,True
3,-1.9546290910055082,4,2,-0.01134455746647263,True,False,True
1,-0.4959426180754101,0,1,0.6567048090634326,True,False,False
3,0.6556519658167724,0,0,-0.5157657330994951,True,False,True
3,-0.3423966735564525,0,0,-0.5157657330994951,True,False,True
2,-0.0353047845185371,0,0,-0.44392866164711425,False,False,True
1,1.884019521968434,0,0,0.41733535804827876,True,False,True
2,-0.4191696458159313,0,2,-0.36063930344145523,False,False,True
3,-0.11207775677801594,0,0,-0.49815419830690855,True,False,True
3,-0.11207775677801594,0,2,-0.1970111125445726,False,False,False
3,-1.1868993684107196,0,0,-0.4990204076322475,False,False,True
2,0.885970882595209,0,1,-0.25652760568438143,False,False,True
3,-0.11207775677801594,0,0,-0.36063930344145523,True,False,True
2,1.5769276329305186,0,0,-0.44392866164711425,False,False,True
3,-0.11207775677801594,0,0,-0.5120343698518817,True,False,False
3,-0.6494885625943678,0,0,-0.5006695369247195,True,False,True
1,-0.572715590334889,0,2,0.36814258085806145,False,False,False
3,-0.4191696458159313,0,0,-0.5064831341274745,True,False,True
2,-0.6494885625943678,0,0,-0.44392866164711425,False,False,True
3,1.6537006051899974,0,0,-0.5156782792733793,True,False,True
2,-0.4191696458159313,2,1,-0.10036005904877071,False,False,True
2,-0.8030345071133255,0,0,-0.3918728127685774,True,False,True
3,-0.572715590334889,0,0,-0.4949433935480804,True,False,True
1,2.421430327784786,0,0,0.03498514803542525,True,False,True
3,-0.11207775677801594,0,0,-0.4949433935480804,True,False,True
3,-0.8030345071133255,0,0,-0.45078337582744,True,False,True
3,-0.11207775677801594,0,0,-0.4949433935480804,True,False,True
3,-0.572715590334889,0,0,-0.5011900954135049,False,True,False
3,-0.11207775677801594,0,0,-0.1935400285413518,True,False,True
2,1.884019521968434,1,3,-0.18364941725442976,False,False,True
3,0.885970882595209,0,0,-0.5142040576331391,True,False,True
3,-0.07369127064827652,0,0,-0.5120343698518817,True,False,False
3,-0.11207775677801594,0,0,-0.49815419830690855,True,False,False
2,-0.6494885625943678,1,0,-0.42310632209569954,True,False,True
2,0.8091979103357302,1,1,0.14950801556820642,False,False,True
2,0.5021060212978148,0,0,-0.44392866164711425,True,False,True
2,-0.0353047845185371,1,0,-0.12118239860018547,False,False,True
3,-1.1101263961512409,1,0,-0.36159296659291,False,False,False
3,0.8475843964654696,0,0,-0.5011900954135049,True,True,False
3,-0.0353047845185371,0,0,-0.5011900954135049,True,True,False
2,0.27178710451937826,0,2,-0.12118239860018547,False,False,True
3,-0.8030345071133255,0,0,-0.4949433935480804,True,False,True
2,0.42533304903833596,0,0,-0.44392866164711425,True,False,True
1,-0.8798074793728043,2,2,4.800698112865479,False,False,False
3,-0.8798074793728043,1,0,-0.2919255829217865,False,False,True
1,-0.11207775677801594,0,0,0.2203039700430166,True,False,True
3,-0.11207775677801594,0,0,-0.5015378284840135,True,True,False
3,-0.11207775677801594,0,0,-0.4949433935480804,True,False,True
1,-0.6494885625943678,0,1,0.946743341142999,True,False,True
3,-0.11207775677801594,0,0,-0.4995409661210328,False,True,False
1,0.7324249380762513,1,1,1.6462864962444193,False,False,False
3,-0.7262615348538467,0,0,-0.4990204076322475,True,False,True
1,2.191111411006349,0,0,-0.04413974225995086,True,False,False
1,1.5001546606710396,1,0,0.522835905853432,True,False,False
3,-1.8778561187460292,2,1,-0.2615603651539584,False,False,False
1,0.7324249380762513,1,1,0.9959361183332165,False,False,True
3,-0.9565804516322832,0,0,-0.48218971057283894,True,False,True
1,2.728522216822701,0,1,0.6279887205880765,True,False,False
1,-0.11207775677801594,1,0,2.120342454109614,False,False,True
1,-0.11207775677801594,0,0,1.6462864962444193,False,False,False
3,-0.6494885625943678,0,0,-0.4949433935480804,True,False,True
1,0.11824116000042058,0,0,0.3888774665833603,True,False,True
3,0.19501413225989941,0,0,-0.4975461859920073,True,False,True
2,0.7324249380762513,0,0,-0.3918728127685774,True,False,True
3,-0.7262615348538467,0,0,-0.4949433935480804,True,False,True
2,0.3485600767788571,0,0,-0.3918728127685774,True,False,True
1,1.346608716152082,0,0,-0.1297716136651441,True,False,True
1,0.5021060212978148,0,0,-0.1151959759791537,True,False,True
3,-0.6494885625943678,0,0,-0.32732356015919156,True,False,True
3,-0.11207775677801594,0,0,-0.4949433935480804,True,False,True
3,-0.11207775677801594,0,0,-0.49815419830690855,True,False,True
3,0.04146818774094174,0,0,-0.48218971057283894,False,False,True
3,-0.11207775677801594,0,0,-0.49815419830690855,True,False,True
3,-0.11207775677801594,0,0,-0.5121218236779976,True,False,False
3,0.27178710451937826,0,0,-0.48236253599111567,True,False,True
1,0.04146818774094174,0,0,0.522835905853432,False,False,False
2,-2.1849480077839445,2,1,0.14950801556820642,True,False,True
3,-0.7262615348538467,0,0,-0.48218971057283894,False,False,True
2,0.3485600767788571,1,1,0.014162808484010483,False,False,True
1,1.1930627716331244,0,0,0.07662982713825477,True,False,True
2,0.5021060212978148,0,0,-0.3918728127685774,False,False,True
3,0.7324249380762513,0,0,-0.4975461859920073,True,False,True
3,-0.7262615348538467,1,1,-0.3347842044204636,True,False,False
3,0.3869465629085965,0,0,-0.5285194160747367,True,False,False
3,-0.11207775677801594,0,0,-0.464751001198529,True,False,True
3,-0.11207775677801594,2,0,-0.17844383236657607,True,True,False
3,-0.11207775677801594,0,0,-0.4949433935480804,True,False,True
3,-1.4939912574486351,0,2,-0.1597037267703028,False,False,True
3,-1.570764229708114,1,1,-0.3451100026040101,False,False,False
3,-0.11207775677801594,0,0,-0.49815419830690855,True,False,True
3,-0.6878750487241072,0,0,-0.5116012651892122,True,False,True
1,-0.11207775677801594,1,0,0.4201984297365983,False,False,True
1,0.5021060212978148,0,0,2.1616394001419343,False,False,False
3,-0.11207775677801594,0,0,-0.4949433935480804,True,False,True
3,-0.11207775677801594,0,0,-0.5053545633237878,True,False,True
3,-0.7262615348538467,0,0,-0.48218971057283894,True,False,True
3,-0.572715590334889,0,0,-0.44358092857660564,False,False,True
2,0.7324249380762513,0,0,-0.3918728127685774,True,False,True
3,0.5788789935572937,0,0,-0.4629290464877802,False,False,True
2,1.4233816884115609,1,2,0.6908888439049902,False,False,True
2,-0.4959426180754101,0,0,-0.3918728127685774,True,False,True
3,-0.11207775677801594,0,0,-0.5014503746578975,False,True,False
2,3.1123870781200953,0,0,-0.44392866164711425,True,False,True
3,0.19501413225989941,1,1,-0.33981696389004046,False,True,False
3,-1.033353423891762,1,1,-0.24091085102082035,True,False,True
2,-0.6494885625943678,0,0,0.8678787300920157,True,False,True
3,-0.11207775677801594,0,0,-0.5116012651892122,True,False,True
2,0.9627438548546878,0,0,-0.3918728127685774,True,False,True
3,-0.4191696458159313,0,0,-0.5002364322620501,True,False,True
3,-0.572715590334889,0,0,-0.5011900954135049,False,False,True
3,0.8091979103357302,0,0,-0.5121218236779976,True,False,False
1,-2.191089845564703,1,2,2.493062332079938,True,False,True
3,0.27178710451937826,0,0,-0.48218971057283894,True,False,False
3,-0.8798074793728043,0,0,-0.5006695369247195,True,False,True
3,-0.11207775677801594,0,0,0.5138115038918489,True,False,True
2,0.5788789935572937,1,0,-0.12118239860018547,True,False,True
3,-1.8778561187460292,0,0,-0.4028045410330702,False,False,True
3,-1.2636723406701986,0,0,-0.5120343698518817,False,False,False
2,-0.18885072903749478,0,0,-0.12118239860018547,True,False,True
2,0.6556519658167724,0,0,-0.3918728127685774,False,False,True
3,0.9627438548546878,0,0,-0.5053545633237878,True,False,True
3,-2.031402063264987,1,1,-0.3314880280694745,True,False,True
2,-0.11207775677801594,0,0,-0.3991606316115725,False,False,True
1,1.5769276329305186,0,1,4.491398916700854,False,False,False
1,1.6537006051899974,0,0,-0.10973011184690733,True,False,True
3,-0.11207775677801594,0,0,-0.5120343698518817,True,False,False
1,-0.2656237012969736,0,0,0.9792782466920845,False,False,True
3,-0.11207775677801594,0,0,-0.49815419830690855,True,False,True
1,-0.4191696458159313,0,0,0.3682300346841773,False,False,False
1,0.9627438548546878,1,0,0.43173817031599243,True,False,True
1,0.9627438548546878,0,0,-0.1151959759791537,True,False,True
3,-0.11207775677801594,0,0,-0.49815419830690855,True,False,True
2,0.5021060212978148,1,2,-0.08474330438520963,True,False,True
1,-0.8030345071133255,0,2,-0.11528342980526965,False,False,True
3,-0.11207775677801594,8,2,0.7856304888639273,False,False,True
1,2.728522216822701,0,0,-0.10973011184690733,True,False,True
3,-1.1101263961512409,0,0,-0.49537649821074986,False,True,False
3,-0.11207775677801594,0,0,-0.5121218236779976,False,False,False
1,1.2698357438926031,0,0,0.9865660655350799,True,False,False
1,-0.11207775677801594,0,0,0.31816896593466604,True,False,True
2,1.5769276329305186,0,1,-0.12118239860018547,False,False,True
1,-0.8030345071133255,1,0,1.233918801534246,False,False,False
3,-0.11207775677801594,1,0,-0.1597037267703028,False,True,False
1,-0.3423966735564525,1,0,0.4918626757707025,True,False,False
1,2.4982033000442647,0,0,1.0032239371762115,False,False,True
1,-0.18885072903749478,1,0,0.4431030032431546,True,False,True
1,0.42533304903833596,1,0,1.2114473326903592,False,False,True
3,-0.11207775677801594,0,0,-0.3481458997106064,True,False,True
3,0.9627438548546878,0,0,-0.5032723293686463,True,False,True
3,-0.11207775677801594,0,0,-0.49815419830690855,True,False,False
1,-0.11207775677801594,1,0,0.41733535804827876,False,False,True
3,-0.4191696458159313,0,0,-0.5157657330994951,True,False,True
3,-0.4191696458159313,0,0,-0.5138563245626304,True,False,True
2,-1.9546290910055082,2,1,0.14950801556820642,False,False,True
2,-0.11207775677801594,0,0,-0.3918728127685774,False,False,True
2,-0.8798074793728043,0,0,0.8678787300920157,True,False,True
3,-0.18885072903749478,0,2,-0.4307418740092033,False,False,True
1,-0.11207775677801594,0,0,0.16200141929905532,True,False,False
3,-1.1868993684107196,5,2,0.314004498024383,True,False,True
2,-0.11207775677801594,1,0,-0.162827077703015,False,False,False
3,-0.572715590334889,0,0,-0.4678743521312413,True,False,True
1,0.5788789935572937,1,1,0.43173817031599243,True,False,True
3,1.346608716152082,0,0,-0.5116012651892122,True,False,True
3,-0.11207775677801594,0,0,-0.36063930344145523,True,False,True
2,-0.11207775677801594,0,0,-0.3918728127685774,True,False,True
3,0.5021060212978148,1,1,-0.1597037267703028,True,False,True
3,-0.7262615348538467,0,0,-0.5120343698518817,True,False,False
2,1.9607924942279127,0,0,-0.3294057941143331,False,False,True
3,-0.11207775677801594,3,1,-0.13228695228295498,False,False,True
3,-0.572715590334889,0,0,-0.5142040576331391,True,False,True
2,2.1143384387468704,0,0,-0.44392866164711425,False,False,True
3,-0.0353047845185371,1,0,-0.5158531869256111,True,False,True
3,-0.2656237012969736,2,0,-0.48218971057283894,True,False,True
3,-0.11207775677801594,0,0,-0.4949433935480804,True,False,True
1,0.7324249380762513,1,0,0.5014055539871158,False,False,True
3,0.19501413225989941,0,0,-0.49815419830690855,True,False,True
3,0.04146818774094174,0,0,-0.4028045410330702,False,False,True
1,0.6556519658167724,0,0,1.0032239371762115,False,False,True
3,-0.11207775677801594,0,0,-0.49815419830690855,True,False,True
3,-0.8798074793728043,0,0,-0.5064831341274745,False,False,True
2,-0.4191696458159313,1,2,0.6908888439049902,False,False,True
3,-1.9546290910055082,1,1,-0.3148301564283428,False,False,True
3,-0.572715590334889,0,0,-0.5116012651892122,False,False,True
3,-0.11207775677801594,0,0,-0.49849984914346207,False,True,False
2,-0.4959426180754101,0,0,-0.44392866164711425,True,False,True
3,-0.8798074793728043,0,0,-0.5002364322620501,True,False,True
1,-0.11207775677801594,0,0,-0.017070700843111658,True,False,True
3,0.27178710451937826,0,0,-0.49815419830690855,True,False,True
2,-1.6475372019675927,0,2,-0.11597681371233177,False,False,True
3,-0.572715590334889,1,0,-0.5116012651892122,True,False,True
1,0.5021060212978148,0,0,-0.11311374202401227,True,False,True
2,-0.3423966735564525,0,0,-0.3918728127685774,True,False,True
3,-0.8030345071133255,0,0,-0.4949433935480804,True,False,True
3,-0.11207775677801594,1,2,-0.17427936445629313,False,False,True
1,0.5021060212978148,1,2,1.836117519232802,True,False,True
2,-0.4959426180754101,2,1,-0.42310632209569954,True,False,True
3,-0.0353047845185371,0,4,-0.22373242089090317,False,False,True
3,-2.1849480077839445,1,1,-0.4307418740092033,False,False,True
3,0.42533304903833596,0,0,-0.49815419830690855,True,False,False
2,-0.0353047845185371,1,0,-0.22529409635725928,True,False,True
2,1.1162897993736456,1,0,-0.12118239860018547,True,False,True
1,0.5021060212978148,1,0,0.9792782466920845,True,False,True
3,-0.11207775677801594,0,0,-0.49815419830690855,True,False,True
3,-0.11207775677801594,0,0,-0.5178479670546366,True,True,False
3,-0.6494885625943678,0,0,-0.5002364322620501,True,False,True
3,-1.033353423891762,0,0,-0.464751001198529,True,False,True
2,-1.8010831464865504,0,1,0.024573978259717865,False,False,True
3,0.19501413225989941,0,0,-0.4949433935480804,True,False,True
1,0.6556519658167724,0,0,-0.6625632269369692,True,False,True
2,-0.2656237012969736,1,1,-0.12118239860018547,False,False,True
1,1.884019521968434,1,0,0.9671325760317444,False,False,False
1,-0.11207775677801594,0,0,0.37855375063376884,True,False,True
1,0.8091979103357302,0,0,-0.08535131670011094,True,False,False
2,0.9627438548546878,0,0,-0.3918728127685774,True,False,True
3,-0.11207775677801594,0,0,-0.4990204076322475,True,False,True
1,0.42533304903833596,1,0,0.4431030032431546,False,False,True
3,-0.8798074793728043,1,0,-0.5273054736788892,True,False,True
3,-0.8798074793728043,0,0,-0.48973780866022676,True,False,True
3,-1.570764229708114,4,2,-0.009002044266938455,True,False,True
3,0.5021060212978148,0,0,-0.49815419830690855,True,False,True
3,-2.1081750355244657,3,2,-0.08161995345249745,False,False,True
3,-0.3423966735564525,0,0,-0.5157657330994951,True,False,True
2,1.884019521968434,0,0,-0.12118239860018547,True,False,True
3,-1.570764229708114,2,2,0.053204695142913164,False,False,True
1,3.880116800714884,0,0,-0.03789304039452642,True,False,True
1,0.8091979103357302,0,0,2.5328850564720184,False,False,True
1,0.885970882595209,0,0,2.138041442728316,False,False,False
2,-0.4191696458159313,1,0,-0.12118239860018547,False,False,True
3,-0.572715590334889,0,0,-0.4751621709742364,True,False,True
1,-0.9565804516322832,1,0,0.5243101274936721,False,False,True
3,1.1930627716331244,1,4,-0.08161995345249745,False,False,True
3,-0.7262615348538467,0,0,-0.5157657330994951,True,False,True
1,1.7304735774494762,1,0,0.9671325760317444,False,False,False
3,0.42533304903833596,0,0,-0.5157657330994951,True,False,True
3,0.04146818774094174,0,0,-0.5120343698518817,True,False,False
3,-0.11207775677801594,2,0,-0.21115156333393834,True,False,False
1,0.6556519658167724,1,0,1.2114473326903592,True,False,True
3,-0.11207775677801594,1,0,-0.36159296659291,False,False,False
1,0.7324249380762513,0,0,-0.6625632269369692,True,False,True
1,0.11824116000042058,1,0,1.696087285749538,False,False,False
3,-0.572715590334889,0,0,-0.5059625756386891,True,False,True
3,-0.7262615348538467,0,0,-0.4975461859920073,True,False,True
1,-0.572715590334889,0,0,2.493062332079938,False,False,True
3,-0.2656237012969736,0,0,-0.4990204076322475,False,False,True
3,-1.1101263961512409,0,0,-0.5121218236779976,False,False,False
3,0.19501413225989941,1,0,-0.3325291450470453,True,False,True
1,0.04146818774094174,0,0,1.1385691442604076,False,False,True
2,0.3485600767788571,0,1,-0.18364941725442976,False,False,True
3,-0.11207775677801594,0,0,-0.5011900954135049,False,True,False
3,-2.1849480077839445,1,2,-0.23414359066661056,True,False,True
2,-0.11207775677801594,0,0,-0.38146164299287,True,False,True
1,0.04146818774094174,0,0,1.2843255211203108,False,False,True
3,-0.572715590334889,0,0,-0.5116012651892122,True,False,True
3,-0.6494885625943678,2,2,0.053204695142913164,False,False,True
2,0.5021060212978148,0,0,-0.3944756052125042,True,False,False
3,0.8091979103357302,0,0,-0.49815419830690855,True,False,True
2,-2.1849480077839445,0,2,0.10795079029149279,True,False,False
3,0.8091979103357302,1,1,-0.33981696389004046,True,True,False
3,-0.11207775677801594,0,0,-0.49815419830690855,False,False,True
2,0.8091979103357302,0,0,-0.3918728127685774,False,False,True
3,-0.11207775677801594,0,0,-0.5015378284840135,False,True,False
3,-0.18885072903749478,0,0,-0.49815419830690855,True,False,True
1,-0.4191696458159313,0,0,1.0689871321814448,False,False,False
2,-1.8778561187460292,1,2,-0.08474330438520963,False,False,True
3,0.3485600767788571,0,0,-0.5273054736788892,True,False,True
1,-0.4959426180754101,1,0,1.696087285749538,False,False,False
3,3.150773564249835,0,0,-0.5011900954135049,True,True,False
3,-0.9565804516322832,4,2,-0.4975461859920073,False,False,True
1,-1.033353423891762,0,1,0.5446993623824175,False,False,False
3,-0.8030345071133255,0,0,-0.49268833417466223,True,False,True
3,-0.3423966735564525,0,0,-0.5116012651892122,True,False,True
1,-0.3423966735564525,1,2,2.493062332079938,False,False,True
1,0.9627438548546878,1,0,0.4201984297365983,True,False,True
3,-0.6494885625943678,0,0,-0.4975461859920073,True,False,True
3,-0.11207775677801594,0,0,-0.49815419830690855,True,False,True
2,-0.11207775677801594,0,0,-0.6625632269369692,True,False,True
1,-1.1101263961512409,0,1,3.7379779580101484,False,False,True
3,1.1930627716331244,0,0,-0.5173274085658514,True,False,True
3,-0.11207775677801594,1,0,-0.24680981981573616,True,False,True
3,-0.3423966735564525,1,0,-0.5006695369247195,True,False,True
1,0.27178710451937826,0,0,-0.5584515291798955,True,False,True
2,-0.11207775677801594,0,0,-0.3918728127685774,False,False,True
2,0.19501413225989941,2,0,0.8678787300920157,True,False,True
1,-0.2656237012969736,0,0,-0.03789304039452642,True,False,False
3,0.5788789935572937,2,0,-0.4975461859920073,True,False,True
1,1.5769276329305186,0,0,-0.06470180256697296,False,False,False
1,1.5769276329305186,1,0,1.5534542598223466,True,False,False
3,-0.11207775677801594,0,0,-0.49312143883733167,False,True,False
2,0.3485600767788571,1,0,-0.22529409635725928,True,False,True
3,-0.11207775677801594,0,0,-0.49849984914346207,False,True,False
1,0.42533304903833596,0,0,10.005329337567716,False,False,False
3,1.4233816884115609,1,3,0.053204695142913164,False,False,True
1,1.346608716152082,0,0,0.13909684579249906,True,False,True
1,-0.11207775677801594,0,0,-0.10973011184690733,True,False,True
